2020-08-17T13:56:03Z,462.425
2020-08-17T13:56:06Z,462.445
2020-08-17T13:56:10Z,462.460
2020-08-17T13:56:15Z,462.420
2020-08-17T13:56:28Z,462.335
2020-08-17T13:56:44Z,462.010
2020-08-17T13:56:48Z,461.930
2020-08-17T13:56:51Z,462.100
2020-08-17T13:56:52Z,462.120
2020-08-17T13:56:54Z,462.190
2020-08-17T13:56:55Z,462.080
2020-08-17T13:56:58Z,462.205
2020-08-17T13:57:07Z,462.120
2020-08-17T13:57:14Z,462.170
2020-08-17T13:57:27Z,461.975
2020-08-17T13:57:31Z,461.975
2020-08-17T13:57:39Z,462.100
2020-08-17T13:57:41Z,462.140
2020-08-17T13:57:50Z,462.090
2020-08-17T13:58:00Z,462.080
2020-08-17T13:58:01Z,462.080
2020-08-17T13:58:07Z,462.175
2020-08-17T13:58:14Z,462.110
2020-08-17T13:58:20Z,462.160
2020-08-17T13:58:23Z,462.160
2020-08-17T13:58:27Z,462.210
2020-08-17T13:58:30Z,462.250
2020-08-17T13:58:35Z,462.165
2020-08-17T13:58:41Z,462.060
2020-08-17T13:58:50Z,462.165
2020-08-17T13:58:53Z,462.230
2020-08-17T13:58:55Z,462.190
2020-08-17T13:58:57Z,462.195
2020-08-17T13:58:58Z,462.170
2020-08-17T13:59:01Z,462.270
2020-08-17T13:59:07Z,462.250
2020-08-17T13:59:08Z,462.210
2020-08-17T13:59:15Z,461.990
2020-08-17T13:59:18Z,462.100
2020-08-17T13:59:29Z,462.010
2020-08-17T13:59:30Z,461.900
2020-08-17T13:59:33Z,461.890
2020-08-17T13:59:35Z,461.900
2020-08-17T13:59:38Z,461.800
2020-08-17T13:59:45Z,461.850
2020-08-17T14:00:06Z,461.875
2020-08-17T14:00:10Z,461.820
2020-08-17T14:00:12Z,461.730
2020-08-17T14:00:15Z,461.810
2020-08-17T14:00:19Z,461.680
2020-08-17T14:00:20Z,461.650
2020-08-17T14:00:24Z,461.570
2020-08-17T14:00:25Z,461.610
2020-08-17T14:00:30Z,461.620
2020-08-17T14:00:32Z,461.610
2020-08-17T14:00:44Z,461.650
2020-08-17T14:00:49Z,461.620
2020-08-17T14:00:53Z,461.700
2020-08-17T14:01:04Z,461.940
2020-08-17T14:01:07Z,461.960
2020-08-17T14:01:11Z,462.040
2020-08-17T14:01:20Z,462.040
2020-08-17T14:01:21Z,462.020
2020-08-17T14:01:23Z,461.900
2020-08-17T14:01:38Z,462.105
2020-08-17T14:01:39Z,462.100
2020-08-17T14:01:44Z,462.120
2020-08-17T14:01:45Z,462.060
2020-08-17T14:01:48Z,462.140
2020-08-17T14:01:51Z,462.140
2020-08-17T14:01:52Z,462.140
2020-08-17T14:01:56Z,462.170
2020-08-17T14:01:59Z,462.140
2020-08-17T14:02:00Z,462.080
2020-08-17T14:02:02Z,462.010
2020-08-17T14:02:04Z,462.090
2020-08-17T14:02:10Z,462.100
2020-08-17T14:02:23Z,462.170
2020-08-17T14:02:27Z,462.065
2020-08-17T14:02:29Z,462.070
2020-08-17T14:02:41Z,462.115
2020-08-17T14:02:43Z,462.160
2020-08-17T14:02:51Z,462.270
